movie_id,rating_count,average_rating,title,release_date,imdb_url
1370,3,2.6666666666666665,I Can't Sleep (J'ai pas sommeil) (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?J'ai%20pas%20sommeil%20(1994)
1484,3,2.6666666666666665,"Jerky Boys, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Jerky%20Boys,%20The%20(1994)"
1544,3,2.6666666666666665,It Takes Two (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?It%20Takes%20Two%20(1995)
861,3,2.3333333333333335,Nosferatu a Venezia (1986),01-Jan-1986,http://us.imdb.com/M/title-exact?Nosferatu%20a%20Venezia%20(1986)
1327,3,2.3333333333333335,Captives (1994),16-Sep-1994,http://us.imdb.com/Title?Captives+(1994)
1424,3,2.3333333333333335,I Like It Like That (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?I%20Like%20It%20Like%20That%20(1994)
1430,3,2.3333333333333335,Ill Gotten Gains (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119352
1464,3,2.3333333333333335,"Stars Fell on Henrietta, The (1995)",01-Jan-1995,"http://us.imdb.com/Title?Stars+Fell+on+Henrietta,+The+(1995)"
1465,3,2.3333333333333335,Last Summer in the Hamptons (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Last%20Summer%20in%20the%20Hamptons%20(1995)
1508,3,2.3333333333333335,"Babysitter, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Babysitter,%20The%20(1995)"
1528,3,2.3333333333333335,Nowhere (1997),09-May-1997,http://us.imdb.com/M/title-exact?Nowhere%20%281997%29
1622,3,2.3333333333333335,"Paris, France (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Paris,%20France%20(1993)"
1146,3,2.0,Calendar Girl (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Calendar%20Girl%20(1993)
1256,3,2.0,"Designated Mourner, The (1997)",23-May-1997,http://us.imdb.com/M/title-exact?Designated%20Mourner%2C%20The%20%281997%29
1351,3,2.0,Lover's Knot (1996),12-Jul-1996,http://us.imdb.com/M/title-exact?Lover's%20Knot%20(1996)
1387,3,2.0,Fall (1997),27-Jun-1997,http://us.imdb.com/M/title-exact?Fall+(1997)
1391,3,2.0,For Ever Mozart (1996),04-Jul-1997,http://us.imdb.com/M/title-exact?For+Ever+Mozart+(1996)
1513,3,2.0,Sprung (1997),14-May-1997,http://us.imdb.com/M/title-exact?Sprung%20%281997%29
1552,3,2.0,"Hunted, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Hunted,%20The%20(1995)"
1610,3,2.0,"Truth or Consequences, N.M. (1997)",02-May-1997,"http://us.imdb.com/Title?Truth+or+Consequences,+N.M.+(1997)"
788,3,1.6666666666666667,Relative Fear (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Relative%20Fear%20(1994)
1292,3,1.6666666666666667,"Simple Wish, A (1997)",11-Jul-1997,http://us.imdb.com/M/title-exact?Simple+Wish%2C+A+(1997)
1384,3,1.6666666666666667,Squeeze (1996),13-Jun-1997,http://us.imdb.com/M/title-exact?Squeeze%20%281996%29
1609,3,1.6666666666666667,B*A*P*S (1997),28-Mar-1997,http://us.imdb.com/M/title-exact?B%2EA%2EP%2ES%2E%20(1997)
1652,3,1.6666666666666667,Temptress Moon (Feng Yue) (1996),13-Jun-1997,http://us.imdb.com/M/title-exact?Feng%20Yue%20%281996%29
1318,3,1.3333333333333333,Catwalk (1995),07-Jun-1996,http://us.imdb.com/Title?Catwalk+(1995/I)
1420,3,1.3333333333333333,Gilligan's Island: The Movie (1998),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119195
858,3,1.0,Amityville: Dollhouse (1996),01-Jan-1996,http://us.imdb.com/M/title-exact?Amityville:%20Dollhouse%20(1996)
1408,3,1.0,Gordy (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Gordy%20(1995)
1432,3,1.0,"Mighty, The (1998)",09-Oct-1998,"http://us.imdb.com/Title?Mighty,+The+(1998)"
1467,2,5.0,"Saint of Fort Washington, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Saint%20of%20Fort%20Washington,%20The%20(1993)"
1500,2,5.0,Santa with Muscles (1996),08-Nov-1996,http://us.imdb.com/M/title-exact?Santa%20with%20Muscles%20(1996)
1398,2,4.5,Anna (1996),13-Nov-1996,http://us.imdb.com/M/title-exact?Anna%20(1996)
1594,2,4.5,Everest (1998),10-Mar-1998,http://us.imdb.com/Title?Everest+(1998)
1642,2,4.5,Some Mother's Son (1996),27-Dec-1996,http://us.imdb.com/M/title-exact?Some%20Mother's%20Son%20(1996)
1080,2,4.0,Celestial Clockwork (1994),12-Jul-1996,http://us.imdb.com/Title?Cort%E1zar+(1994)
1450,2,4.0,Golden Earrings (1947),01-Jan-1947,http://us.imdb.com/M/title-exact?Golden%20Earrings%20%281947%29
1629,2,4.0,Nico Icon (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Nico%20Icon%20(1995)
1472,2,3.5,"Visitors, The (Visiteurs, Les) (1993)",19-Jul-1996,"http://us.imdb.com/M/title-exact?Visiteurs,%20Les%20(1993)"
1541,2,3.5,"Beans of Egypt, Maine, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Beans%20of%20Egypt,%20Maine,%20The%20(1994)"
1631,2,3.5,"Slingshot, The (1993)",01-Jan-1993,http://us.imdb.com/Title?K%E5disbellan+(1993)
1646,2,3.5,Men With Guns (1997),06-Mar-1998,http://us.imdb.com/Title?Men+with+Guns+(1997/I)
1656,2,3.5,Little City (1998),20-Feb-1998,http://us.imdb.com/M/title-exact?Little+City+(1998)
600,2,3.0,Daniel Defoe's Robinson Crusoe (1996),01-Jan-1996,http://us.imdb.com/M/title-exact?Robinson%20Crusoe%20(1996)
1306,2,3.0,Delta of Venus (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Delta%20of%20Venus%20(1994)
1358,2,3.0,The Deadly Cure (1996),16-Sep-1996,
1481,2,3.0,S.F.W. (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?S.F.W.%20(1994)
1491,2,3.0,Tough and Deadly (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Tough%20and%20Deadly%20(1995)
1497,2,3.0,"Line King: Al Hirschfeld, The (1996)",11-Oct-1996,"http://us.imdb.com/M/title-exact?Line%20King,%20The%20(1996)"
1519,2,3.0,New Jersey Drive (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?New%20Jersey%20Drive%20(1995)
1523,2,3.0,"Good Man in Africa, A (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Good%20Man%20in%20Africa,%20A%20(1994)"
1542,2,3.0,"Scarlet Letter, The (1926)",01-Jan-1926,"http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1926)"
1547,2,3.0,"Show, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Show,%20The%20(1995)"
1550,2,3.0,Destiny Turns on the Radio (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Destiny%20Turns%20on%20the%20Radio%20(1995)
1554,2,3.0,Safe Passage (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Safe%20Passage%20(1994)
1611,2,3.0,Intimate Relations (1996),09-May-1997,http://us.imdb.com/M/title-exact?Intimate%20Relations%20%281996%29
1617,2,3.0,Hugo Pool (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Hugo+Pool+(1997)
913,2,2.5,Love and Death on Long Island (1997),10-Mar-1998,http://us.imdb.com/Title?Love+and+Death+on+Long+Island+(1997)
1304,2,2.5,New York Cop (1996),01-Jan-1996,http://us.imdb.com/Title?New+York+Cop+(1996)
1321,2,2.5,Open Season (1996),10-May-1996,http://us.imdb.com/Title?Open+Season+(1996)
1342,2,2.5,"Convent, The (Convento, O) (1995)",14-Jun-1996,"http://us.imdb.com/M/title-exact?Convento,%20O%20(1995)"
1417,2,2.5,"Turning, The (1992)",02-May-1997,http://us.imdb.com/M/title-exact?Turning%2C%20The%20%281992%29
1436,2,2.5,Mr. Jones (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mr.%20Jones%20(1993)
1455,2,2.5,"Outlaw, The (1943)",01-Jan-1943,"http://us.imdb.com/M/title-exact?Outlaw,%20The%20(1943)"
1477,2,2.5,Nightwatch (1997),22-Apr-1997,http://us.imdb.com/M/title-exact?Nightwatch%20(1997)
1573,2,2.5,Spirits of the Dead (Tre passi nel delirio) (1968),01-Jan-1968,http://us.imdb.com/M/title-exact?Tre%20passi%20nel%20delirio%20(1968)
1585,2,2.5,American Dream (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?American%20Dream%20(1990)
1662,2,2.5,Rough Magic (1995),30-May-1997,http://us.imdb.com/M/title-exact?Rough%20Magic%20%281995%29
907,2,2.0,Vermin (1998),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120881
957,2,2.0,Pushing Hands (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Tui%20Shou%20(1992)
1332,2,2.0,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?En%20compagnie%20d'Antonin%20Artaud%20(1993)
1345,2,2.0,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",01-Jan-1994,http://us.imdb.com/M/title-exact?Tianguo%20Niezi%20(1994)
1362,2,2.0,American Strays (1996),13-Sep-1996,http://us.imdb.com/M/title-exact?American%20Strays%20(1996)
1390,2,2.0,"Innocent Sleep, The (1995)",27-Jun-1997,http://us.imdb.com/M/title-exact?Innocent+Sleep%2C+The+(1995)
1433,2,2.0,Men of Means (1998),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119655
1532,2,2.0,Foreign Student (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Foreign%20Student%20(1994)
1551,2,2.0,"Glass Shield, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Glass%20Shield,%20The%20(1994)"
1556,2,2.0,Condition Red (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Condition%20Red%20(1995)
1578,2,2.0,"Collectionneuse, La (1967)",01-Jan-1967,"http://us.imdb.com/M/title-exact?Collectionneuse,%20La%20(1967)"
1588,2,2.0,Salut cousin! (1996),21-Feb-1997,http://us.imdb.com/M/title-exact?Salut%20cousin!%20(1996)
1590,2,2.0,"To Have, or Not (1995)",06-Jun-1997,http://us.imdb.com/M/title-exact?En%20avoir%20%28ou%20pas%29%20%281995%29
1672,2,2.0,Kika (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Kika%20(1993)
897,2,1.5,Time Tracers (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?imdb-title-128755
1290,2,1.5,Country Life (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Country%20Life%20(1994)
1307,2,1.5,Carmen Miranda: Bananas Is My Business (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Carmen%20Miranda:%20Bananas%20Is%20My%20Business%20(1994)
1350,2,1.5,Crows and Sparrows (1949),01-Jan-1949,http://us.imdb.com/Title?Wuya+yu+maque+(1949)
1360,2,1.5,"Sexual Life of the Belgians, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Vie%20sexuelle%20des%20Belges,%20La%20(1994)"
1365,2,1.5,Johnny 100 Pesos (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Johnny%20100%20Pesos%20(1993)
1371,2,1.5,"Machine, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Machine,%20La%20(1994)"
1502,2,1.5,Naked in New York (1994),01-Jan-1994,http://us.imdb.com/Title?Naked+in+New+York+(1994)
1549,2,1.5,Dream Man (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Dream%20Man%20(1995)
1644,2,1.5,Sudden Manhattan (1996),13-Jun-1997,http://us.imdb.com/M/title-exact?Sudden%20Manhattan%20%281996%29
784,2,1.0,Beyond Bedlam (1993),01-Jan-1993,http://us.imdb.com/Title?Beyond+Bedlam+(1993)
1308,2,1.0,Babyfever (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Babyfever%20(1994)
1334,2,1.0,Somebody to Love (1994),14-Jun-1996,http://us.imdb.com/Title?Somebody+to+Love+(1996)
1354,2,1.0,Venice/Venice (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Venice/Venice%20(1992)
1359,2,1.0,Boys in Venice (1996),24-Sep-1996,
1374,2,1.0,Falling in Love Again (1980),01-Jan-1980,http://us.imdb.com/M/title-exact?Falling%20in%20Love%20Again%20(1980)
814,1,5.0,"Great Day in Harlem, A (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Great%20Day%20in%20Harlem,%20A%20(1994)"
1122,1,5.0,They Made Me a Criminal (1939),01-Jan-1939,http://us.imdb.com/M/title-exact?They%20Made%20Me%20a%20Criminal%20(1939)
1201,1,5.0,Marlene Dietrich: Shadow and Light (1996) ,02-Apr-1996,http://us.imdb.com/M/title-exact?Marlene%20Dietrich:%20Shadow%20and%20Light%20(1996)%20(TV)
1536,1,5.0,Aiqing wansui (1994),22-Jul-1996,http://us.imdb.com/M/title-exact?Aiqing%20Wansui%20(1994)
1599,1,5.0,Someone Else's America (1995),10-May-1996,http://us.imdb.com/M/title-exact?Someone%20Else's%20America%20(1995)
1653,1,5.0,Entertaining Angels: The Dorothy Day Story (1996),27-Sep-1996,http://us.imdb.com/M/title-exact?Entertaining%20Angels:%20The%20Dorothy%20Day%20Story%20(1996)
711,1,4.0,"Substance of Fire, The (1996)",06-Dec-1996,"http://us.imdb.com/M/title-exact?Substance%20of%20Fire,%20The%20(1996)"
1130,1,4.0,Jupiter's Wife (1994),09-Feb-1996,http://us.imdb.com/M/title-exact?Jupiter's%20Wife%20(1994)
1235,1,4.0,"Big Bang Theory, The (1994)",01-Jan-1994,http://us.imdb.com/M/title-exact?imdb-title-109266
1452,1,4.0,Lady of Burlesque (1943),01-Jan-1943,http://us.imdb.com/M/title-exact?Lady%20of%20Burlesque%20(1943)
1458,1,4.0,"Damsel in Distress, A (1937)",01-Jan-1937,"http://us.imdb.com/M/title-exact?Damsel%20in%20Distress,%20A%20(1937)"
1482,1,4.0,"Gate of Heavenly Peace, The (1995)",10-May-1996,"http://us.imdb.com/M/title-exact?Gate%20of%20Heavenly%20Peace,%20The%20(1995)"
1492,1,4.0,Window to Paris (1994),01-Jan-1994,http://us.imdb.com/Title?Okno+v+Parizh+(1994)
1498,1,4.0,Farmer & Chase (1995),10-Jan-1997,http://us.imdb.com/M/title-exact?Farmer%20&%20Chase%20(1995)
1505,1,4.0,Killer: A Journal of Murder (1995),06-Sep-1996,http://us.imdb.com/M/title-exact?Killer:%20A%20Journal%20of%20Murder%20(1995)
1515,1,4.0,Wings of Courage (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Wings%20of%20Courage%20(1995)
1525,1,4.0,"Object of My Affection, The (1998)",20-Mar-1998,"http://us.imdb.com/Title?Object+of+My+Affection,+The+(1998)"
1526,1,4.0,Witness (1985),01-Jan-1985,http://us.imdb.com/M/title-exact?Witness+(1985)
1533,1,4.0,I Don't Want to Talk About It (De eso no se habla) (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?De%20Eso%20No%20Se%20Habla%20(1993)
1593,1,4.0,Death in Brunswick (1991),16-Aug-1996,http://us.imdb.com/M/title-exact?Death%20in%20Brunswick%20(1991)
1604,1,4.0,He Walked by Night (1948),01-Jan-1948,http://us.imdb.com/M/title-exact?He%20Walked%20by%20Night%20(1948)
1613,1,4.0,Tokyo Fist (1995),11-Feb-1998,http://us.imdb.com/M/title-exact?Tokyo+Fist+(1995)
1616,1,4.0,Desert Winds (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Desert%20Winds%20(1995)
1625,1,4.0,Nightwatch (1997),22-Apr-1997,http://us.imdb.com/M/title-exact?Nightwatch%20(1997)
1636,1,4.0,Brothers in Trouble (1995),26-Apr-1996,http://us.imdb.com/M/title-exact?Brothers%20in%20Trouble%20(1995)
1645,1,4.0,"Butcher Boy, The (1998)",01-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-118804
1650,1,4.0,"Butcher Boy, The (1998)",01-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-118804
1651,1,4.0,"Spanish Prisoner, The (1997)",27-Mar-1998,"http://us.imdb.com/Title?Spanish+Prisoner,+The+(1997)"
1674,1,4.0,Mamma Roma (1962),01-Jan-1962,http://us.imdb.com/M/title-exact?Mamma%20Roma%20(1962)
677,1,3.0,Fire on the Mountain (1996),24-Jan-1997,http://us.imdb.com/M/title-exact?Fire%20on%20the%20Mountain%20(1996)
857,1,3.0,Paris Was a Woman (1995),08-Nov-1996,http://us.imdb.com/M/title-exact?Paris%20Was%20a%20Woman%20(1995)
1156,1,3.0,Cyclo (1995),02-Aug-1996,http://us.imdb.com/M/title-exact?Cyclo%20(1995)
1236,1,3.0,"Other Voices, Other Rooms (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119845
1310,1,3.0,"Walk in the Sun, A (1945)",01-Jan-1945,"http://us.imdb.com/M/title-exact?Walk%20in%20the%20Sun,%20A%20(1945)"
1447,1,3.0,Century (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Century%20(1993)
1457,1,3.0,Love Is All There Is (1996),11-Oct-1996,http://us.imdb.com/M/title-exact?Love%20Is%20All%20There%20Is%20(1996)
1460,1,3.0,Sleepover (1995),25-Oct-1996,http://us.imdb.com/M/title-exact?Sleepover%20(1995)
1507,1,3.0,Three Lives and Only One Death (1996),11-Oct-1996,http://us.imdb.com/M/title-exact?Trois%20vies%20et%20une%20seule%20mort%20(1996)
1510,1,3.0,Mad Dog Time (1996),08-Nov-1996,http://us.imdb.com/M/title-exact?Mad%20Dog%20Time%20(1996)
1520,1,3.0,"Fear, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Fear,%20The%20(1995)"
1543,1,3.0,Johns (1996),18-Oct-1996,http://us.imdb.com/M/title-exact?Johns%20(1996)
1603,1,3.0,Angela (1995),16-Feb-1996,http://us.imdb.com/M/title-exact?Angela%20(1995)
1614,1,3.0,"Reluctant Debutante, The (1958)",01-Jan-1958,"http://us.imdb.com/M/title-exact?Reluctant%20Debutante,%20The%20(1958)"
1619,1,3.0,All Things Fair (1996),08-Mar-1996,http://us.imdb.com/Title?Lust+och+f%E4gring+stor+(1995)
1627,1,3.0,"Wife, The (1995)",26-Jul-1996,"http://us.imdb.com/Title?Wife,+The+(1995)"
1630,1,3.0,"Silence of the Palace, The (Saimt el Qusur) (1994)",02-Feb-1996,http://us.imdb.com/M/title-exact?Saimt%20el%20Qusur%20(1994)
1632,1,3.0,Land and Freedom (Tierra y libertad) (1995),29-Mar-1996,http://us.imdb.com/M/title-exact?Tierra%20y%20libertad%20(1995)
1633,1,3.0,Á köldum klaka (Cold Fever) (1994),08-Mar-1996,http://us.imdb.com/Title?%C1+k%F6ldum+klaka+(1994)
1635,1,3.0,Two Friends (1986) ,26-Apr-1986,http://us.imdb.com/M/title-exact?Two%20Friends%20(1986)%20(TV)
1637,1,3.0,Girls Town (1996),23-Aug-1996,http://us.imdb.com/M/title-exact?Girls%20Town%20(1996)
1638,1,3.0,Normal Life (1996),25-Oct-1996,http://us.imdb.com/M/title-exact?Normal%20Life%20(1996)
1640,1,3.0,"Eighth Day, The (1996)",01-Nov-1996,"http://us.imdb.com/Title?Huiti%E8me+jour,+Le+(1996)"
1641,1,3.0,Dadetown (1995),18-Sep-1996,http://us.imdb.com/M/title-exact?Dadetown%20(1995)
1647,1,3.0,Hana-bi (1997),20-Mar-1998,http://us.imdb.com/Title?Hana-bi+(1997)
1649,1,3.0,"Big One, The (1997)",27-Mar-1998,"http://us.imdb.com/Title?Big+One,+The+(1997)"
1657,1,3.0,Target (1995),28-Feb-1996,http://us.imdb.com/M/title-exact?Target%20(1995)
1667,1,3.0,"Next Step, The (1995)",13-Jun-1997,http://us.imdb.com/M/title-exact?Next%20Step%2C%20The%20%281995%29
1668,1,3.0,Wedding Bell Blues (1996),13-Jun-1997,http://us.imdb.com/M/title-exact?Wedding%20Bell%20Blues%20%281996%29
1670,1,3.0,Tainted (1998),01-Feb-1998,http://us.imdb.com/M/title-exact?Tainted+(1998)
1673,1,3.0,Mirage (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Mirage%20(1995)
1675,1,3.0,"Sunchaser, The (1996)",25-Oct-1996,"http://us.imdb.com/M/title-exact?Sunchaser,%20The%20(1996)"
1677,1,3.0,Sweet Nothing (1995),20-Sep-1996,http://us.imdb.com/M/title-exact?Sweet%20Nothing%20(1995)
1679,1,3.0,B. Monkey (1998),06-Feb-1998,http://us.imdb.com/M/title-exact?B%2E+Monkey+(1998)
1681,1,3.0,You So Crazy (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?You%20So%20Crazy%20(1994)
1682,1,3.0,Scream of Stone (Schrei aus Stein) (1991),08-Mar-1996,http://us.imdb.com/M/title-exact?Schrei%20aus%20Stein%20(1991)
1414,1,2.0,Coldblooded (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Coldblooded%20(1995)
1453,1,2.0,Angel on My Shoulder (1946),01-Jan-1946,http://us.imdb.com/M/title-exact?Angel%20on%20My%20Shoulder%20(1946)
1461,1,2.0,Here Comes Cookie (1935),01-Jan-1935,http://us.imdb.com/M/title-exact?Here%20Comes%20Cookie%20(1935)
1476,1,2.0,Raw Deal (1948),01-Jan-1948,http://us.imdb.com/M/title-exact?Raw%20Deal%20(1948)
1595,1,2.0,Shopping (1994),09-Feb-1996,http://us.imdb.com/M/title-exact?Shopping%20(1994)
1596,1,2.0,Nemesis 2: Nebula (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Nemesis%202:%20Nebula%20(1995)
1606,1,2.0,Deceiver (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Liar+(1997)
1624,1,2.0,Hush (1998),10-Mar-1998,http://us.imdb.com/Title?Hush+(1998)
1634,1,2.0,Etz Hadomim Tafus (Under the Domin Tree) (1994),19-Apr-1996,http://us.imdb.com/M/title-exact?Etz%20Hadomim%20Tafus%20(1994)
1648,1,2.0,"Niagara, Niagara (1997)",20-Mar-1998,"http://us.imdb.com/Title?Niagara,+Niagara+(1997)"
1655,1,2.0,"Favor, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Favor,%20The%20(1994)"
1660,1,2.0,Small Faces (1995),09-Aug-1996,http://us.imdb.com/M/title-exact?Small%20Faces%20(1995)
1663,1,2.0,Nothing Personal (1995),30-Apr-1997,http://us.imdb.com/M/title-exact?Nothing%20Personal%20(1995)
1665,1,2.0,"Brother's Kiss, A (1997)",25-Apr-1997,http://us.imdb.com/M/title-exact?Brother%27s%20Kiss%2C%20A%20%281997%29
1666,1,2.0,Ripe (1996),02-May-1997,http://us.imdb.com/M/title-exact?Ripe%20%281996%29
1669,1,2.0,MURDER and murder (1996),20-Jun-1997,http://us.imdb.com/M/title-exact?MURDER+and+murder+(1996)
1676,1,2.0,"War at Home, The (1996)",01-Jan-1996,http://us.imdb.com/M/title-exact?War%20at%20Home%2C%20The%20%281996%29
1680,1,2.0,Sliding Doors (1998),01-Jan-1998,http://us.imdb.com/Title?Sliding+Doors+(1998)
599,1,1.0,Police Story 4: Project S (Chao ji ji hua) (1993),16-Aug-1996,http://us.imdb.com/M/title-exact?Project%20S%20(1993)
830,1,1.0,Power 98 (1995),17-May-1996,http://us.imdb.com/M/title-exact?Power%2098%20(1995)
852,1,1.0,"Bloody Child, The (1996)",26-Oct-1996,http://us.imdb.com/M/title-exact?Bloody%20Child%2C%20The%20%281996%29
1309,1,1.0,"Very Natural Thing, A (1974)",01-Jan-1974,"http://us.imdb.com/M/title-exact?Very%20Natural%20Thing,%20A%20(1974)"
1320,1,1.0,Homage (1995),03-May-1996,http://us.imdb.com/M/title-exact?Homage%20(1995)
1325,1,1.0,August (1996),12-Apr-1996,http://us.imdb.com/M/title-exact?August%20(1996)
1329,1,1.0,"Low Life, The (1994)",10-May-1996,"http://us.imdb.com/Title?Low+Life,+The+(1994/I)"
1339,1,1.0,Stefano Quantestorie (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Stefano%20Quantestorie%20%281993%29
1340,1,1.0,"Crude Oasis, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Crude%20Oasis,%20The%20(1995)"
1341,1,1.0,Hedd Wyn (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Hedd%20Wyn%20(1992)
1343,1,1.0,Lotto Land (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Lotto%20Land%20(1995)
1348,1,1.0,Every Other Weekend (1990),01-Jan-1990,http://us.imdb.com/Title?Un+week-end+sur+deux+(1990)
1349,1,1.0,Mille bolle blu (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mille%20bolle%20blu%20(1993)
1352,1,1.0,Shadow of Angels (Schatten der Engel) (1976),01-Jan-1976,http://us.imdb.com/M/title-exact?Schatten%20der%20Engel%20(1976)
1363,1,1.0,"Leopard Son, The (1996)",27-Sep-1996,"http://us.imdb.com/M/title-exact?Leopard%20Son,%20The%20(1996)"
1364,1,1.0,Bird of Prey (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Bird%20of%20Prey%20(1996)
1366,1,1.0,JLG/JLG - autoportrait de décembre (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?JLG/JLG%20-%20autoportrait%20de%20d%E9cembre%20%281994%29
